Gene ID	ERR1406029	ERR1406030	ERR1406031	ERR1406032	ERR2025910	ERR2025911	ERR2025912
ENSG00000216307	0	0	0	0	0	0	0
ENSG00000216316	0	0	0.03	0	0	0	0
ENSG00000216324	0	0	0	0	0	0	0
ENSG00000216331	0.36	0.09	0.29	0.4	0	0	0
ENSG00000216347	0	0.03	0	0	0	0	0
ENSG00000216352	0	0	0	0	0	0	0
ENSG00000216359	0.02	0	0	0	0	0	0
ENSG00000216360	0	0	0	0	0	0	0
ENSG00000216364	0	0	0	0	0	0	0
ENSG00000216365	0	0	0	0	0	0	0
ENSG00000216368	0	0	0	0	0	0	0
ENSG00000216378	0	0	0	0	0	0	0
ENSG00000216412	0	0	0	0.03	0	0	0
ENSG00000216425	0	0	0	0	0	0	0
ENSG00000216436	0	0	0	0	0	0	0
ENSG00000216439	0	0	0	0	0	0	0
ENSG00000216444	0	0	0	0	0	0	0
ENSG00000216471	0	0	0	0	0	0	0
ENSG00000216475	0	0	0	0	0	0	0
ENSG00000216480	0	0	0	0.04	0	0	0
ENSG00000216490	0.05	0.04	0.22	0.1	0.02	0.08	0.04
ENSG00000216516	0	0	0	0	0	0	0
ENSG00000216518	0	0	0	0	0	0	0
ENSG00000216519	0	0	0	0	0	0	0
ENSG00000216523	0	0	0	0	0	0	0
ENSG00000216548	0	0	0	0	0	0	0
ENSG00000216560	0	0	0	0	0	0	0
ENSG00000216588	0.44	1.09	0.04	0.06	0	0	0
ENSG00000216613	0.04	0.1	0	0	0	0	0
ENSG00000216616	0	0	0	0	0	0	0
ENSG00000216621	0	0.03	0	0	0	0	0
ENSG00000216624	0.01	0.02	0	0.02	0	0	0
ENSG00000216629	0	0	0	0	0	0	0
ENSG00000216636	0	0	0	0	0	0	0
ENSG00000216639	0	0	0	0	0	0	0
ENSG00000216642	0	0	0	0	0	0	0
ENSG00000216649	0	0	0	0	0	0	0
ENSG00000216657	0.02	0.02	0.08	0.05	0.12	0.02	0.02
ENSG00000216663	0	0	0	0	0	0	0
ENSG00000216671	0	0	0	0	0	0	0
ENSG00000216676	0	0	0	0	0	0	0
ENSG00000216687	0	0	0	0	0	0	0
ENSG00000216708	0	0	0	0	0	0	0
ENSG00000216710	0	0	0	0	0	0	0
ENSG00000216713	0	0	0	0	0	0	0
ENSG00000216718	0	0	0	0	0	0	0
ENSG00000216721	0.05	0	0	0	0	0	0
ENSG00000216723	0	0	0	0	0	0	0
ENSG00000216740	0	0.02	0	0.02	0	0	0
ENSG00000216753	0	0	0	0	0	0	0
ENSG00000216754	0	0	0	0	0	0	0
ENSG00000216762	0	0	0	0	0	0	0
ENSG00000216775	0.53	0.34	6.86	5.16	0.16	0.13	0.27
ENSG00000216777	0	0	0	0	0	0	0
ENSG00000216781	0	0	0	0.02	0	0	0
ENSG00000216802	0	0	0	0.02	0	0	0
ENSG00000216809	0.02	0	0.02	0.01	0	0	0
ENSG00000216811	0	0	0	0	0	0	0
ENSG00000216813	0	0	0	0	0	0	0
ENSG00000216817	0	0	0	0	0	0	0
ENSG00000216819	0.04	0.02	0	0	0.08	0	0.03
ENSG00000216824	0	0	0	0	0	0	0
ENSG00000216829	0	0	0	0	0	0	0.07
ENSG00000216835	0	0	0	0	0	0	0
ENSG00000216844	0	0	0	0	0	0	0
ENSG00000216853	0	0	0	0	0	0	0
ENSG00000216854	0.02	0	0	0	0	0	0.08
ENSG00000216859	0	0	0	0	0	0	0
ENSG00000216863	0	0	0	0	0	0	0
ENSG00000216866	0.07	0.13	0.11	0.11	0.08	1.95	0.22
ENSG00000216867	0	0	0	0.04	0	0	0
ENSG00000216895	2.86	4	3.08	2.5	1.05	1.87	1.26
ENSG00000216901	0	0.04	1.04	0.37	0.1	0.1	0
ENSG00000216902	0	0	0	0	0	0	0
ENSG00000216904	0	0	0	0	0	0	0
ENSG00000216906	0.13	0.04	0.01	0	0.04	0.01	0.01
ENSG00000216913	0	0	0	0	0	0	0
ENSG00000216915	0.07	0.04	0	0	0.02	0.05	0
ENSG00000216917	0	0	0	0	0	0	0
ENSG00000216921	0.02	0	0	0	0.32	0.24	0.29
ENSG00000216937	0.28	0.66	0.97	0.62	0.14	0.28	0.08
ENSG00000216938	0	0	0	0	0	0	0
ENSG00000216966	0	0	0	0	0	0	0
ENSG00000216977	0.03	0	0	0	0	0	0
ENSG00000216990	0	0	0.04	0	0.01	0	0
ENSG00000216998	0	0	0	0	0	0	0
ENSG00000217004	0	0	0	0	0	0	0
ENSG00000217026	0	0.03	0	0	0	0.04	0.03
ENSG00000217027	0.05	0.07	0.31	0.19	0.05	0.13	0.04
ENSG00000217030	0	0.05	0	0	0	0	0
ENSG00000217041	0	0	0	0	0	0	0
ENSG00000217044	0	0	0	0	0	0	0
ENSG00000217060	0.03	0.05	0.05	0.05	0.12	0.03	0.05
ENSG00000217067	0	0	0	0	0	0	0
ENSG00000217078	0	0	0	0	0	0	0
ENSG00000217083	0	0	0	0	0	0	0
ENSG00000217085	0	0	0	0	0	0	0
ENSG00000217089	0	0	0	0	0	0	0
ENSG00000217094	74.09	130.94	202.7	221.19	59.25	101.17	36.91
ENSG00000217120	0.12	0	0.03	0.01	0.05	0.03	0.06
ENSG00000217128	3.94	5.31	7.59	6.81	4.96	3.4	4.75
ENSG00000217130	0	0.08	0.2	0.1	0	0.05	0
ENSG00000217135	0	0	0	0	0	0	0
ENSG00000217139	0	0	0	0	0	0	0.02
ENSG00000217159	0	0.07	0.07	0	0.08	0	0
ENSG00000217160	0	0	0	0	0	0	0
ENSG00000217165	0	0	0	0	0	0	0.01
ENSG00000217169	0	0	0	0	0	0	0
ENSG00000217178	0	0	0	0	0	0	0
ENSG00000217179	0	0	0	0	0	0	0
ENSG00000217181	0	0	0	0	0	0	0
ENSG00000217195	0	0	0	0	0	0	0
ENSG00000217227	0	0	0	0	0	0	0
ENSG00000217228	0	0	0	0	0	0	0
ENSG00000217231	0	0	0	0	0	0	0
ENSG00000217236	2.98	1.07	0	0	0	0	0
ENSG00000217239	0	0	0	0	0	0	0.06
ENSG00000217241	0.41	0.45	0.48	0.63	0.13	0.17	0.04
ENSG00000217258	0.2	0.31	0.12	0.03	0.2	0.05	0.04
ENSG00000217261	0	0	0	0	0	0	0
ENSG00000217268	0	0	0	0	0	0	0
ENSG00000217272	0	0	0	0	0	0	0
ENSG00000217275	0.22	0.12	0.04	0	0.15	0	0.17
ENSG00000217281	0	0	0	0	0	0	0
ENSG00000217289	0	0	0	0	0	0	0
ENSG00000217314	0	0.05	0	0	0	0	0
ENSG00000217315	0	0	0	0	0	0	0
ENSG00000217325	0.11	0.04	0.16	0.18	0.16	0.05	0.12
ENSG00000217327	0	0	0	0	0	0	0
ENSG00000217330	0	0	0	0	0	0	0
ENSG00000217331	0	0	0	0	0	0	0
ENSG00000217334	0	0	0	0	0	0	0
ENSG00000217372	0	0	0	0	0	0	0
ENSG00000217377	0	0	0	0	0	0	0
ENSG00000217379	0	0	0	0	0	0	0
ENSG00000217385	0	0	0	0	0	0	0
ENSG00000217404	0	0	0	0	0	0	0
ENSG00000217408	0	0	0	0	0	0	0
ENSG00000217414	0	0	0	0	0	0	0
ENSG00000217416	2.06	6.07	5.27	4.7	1.12	2.65	0.96
ENSG00000217442	0.16	0.12	0.72	0.7	0.05	0.44	0.14
ENSG00000217447	0	0	0	0	0	0	0
ENSG00000217455	0	0.01	0.11	0.06	0	0	0
ENSG00000217477	0	0	0	0	0	0	0
ENSG00000217482	0	0	0	0	0	0	0
ENSG00000217483	0	0	0	0	0	0	0
ENSG00000217488	0	0	0	0	0	0	0
ENSG00000217495	0	0	0	0	0	0	0
ENSG00000217512	0	0	0	0	0	0	0
ENSG00000217514	0	0	0	0	0	0	0
ENSG00000217527	0	0	0	0	0	0	0
ENSG00000217539	0	0	0	0	0.03	0	0
ENSG00000217555	6.83	20.37	38.27	26.53	1.1	4.64	1.13
ENSG00000217557	0	0	0	0	0	0	0
ENSG00000217566	0	0	0	0	0	0	0
ENSG00000217576	0	0	0	0	0	0	0
ENSG00000217585	0	0	0	0	0	0	0
ENSG00000217612	0	0	0.01	0	0	0	0
ENSG00000217624	1.39	2.36	1.02	1.8	2.04	1.3	1.84
ENSG00000217631	0	0	0	0	0	0	0
ENSG00000217643	0.05	0.16	0	0	0	0.1	0.05
ENSG00000217644	0	0	0	0	0	0	0
ENSG00000217646	0	0	0	0	0	0	0
ENSG00000217648	1.37	1.13	1.4	1.7	0.98	1.8	1.03
ENSG00000217653	0	0	0	0	0	0	0
ENSG00000217680	0	0	0	0	0	0	0
ENSG00000217684	0	0	0	0	0	0	0
ENSG00000217686	0	0	0	0	0	0	0
ENSG00000217702	0	0	0.02	0	0.02	0	0
ENSG00000217707	0	0	0	0	0	0	0
ENSG00000217716	0	0.08	0.25	0.07	0.05	0.24	0
ENSG00000217718	0	0	0	0	0	0	0
ENSG00000217733	0.01	0	0	0	0	0	0
ENSG00000217746	0	0	0	0	0	0	0
ENSG00000217767	0	0.04	0.04	0	0	0	0
ENSG00000217769	0	0	0	0	0	0	0
ENSG00000217770	0	0	0	0	0	0	0
ENSG00000217776	0	0	0	0	0	0	0
ENSG00000217783	0	0.02	0	0.02	0	0.02	0
ENSG00000217786	0	0	0	0	0	0	0
ENSG00000217791	0	0	0	0	0	0	0
ENSG00000217801	0.84	5.19	4.45	4.73	1.34	0.72	0.92
ENSG00000217805	0	0	0	0	0	0	0
ENSG00000217809	0	0	0	0	0	0	0
ENSG00000217811	0	0	0	0	0	0	0
ENSG00000217824	0	0	0	0	0	0	0
ENSG00000217825	0.03	0.03	0	0	0	0	0
ENSG00000217835	0.04	0	0.07	0.07	0.03	0	0
ENSG00000217862	0	0	0	0	0	0	0
ENSG00000217874	0	0	0	0	0	0	0
ENSG00000217878	0	0	0	0	0	0	0
ENSG00000217889	0	0	0	0	0	0	0
ENSG00000217896	0	0	0	0	0	0	0
ENSG00000217897	0	0	0	0	0	0	0
ENSG00000217929	0	0	0	0	0	0	0
ENSG00000217930	2.96	7.34	5.94	4.58	2.86	5.98	2.73
ENSG00000217950	0.11	0.04	0.02	0.03	0.07	0.05	0.1
ENSG00000218014	0	0	0.02	0	0	0	0
ENSG00000218016	0	0	0.01	0	0	0.02	0
ENSG00000218018	0.01	0.01	0.18	0.03	0.02	0.03	0.03
ENSG00000218020	0	0	0	0	0	0	0
ENSG00000218027	0.02	0.08	0.06	0.01	0	0.01	0.04
ENSG00000218029	0	0	0	0	0	0	0
ENSG00000218048	0.3	0.46	0	0	0	0	0
ENSG00000218049	0	0	0	0	0	0	0
ENSG00000218052	0.02	0.06	0	0.01	0	0	0
ENSG00000218069	0.05	0.2	0.12	0.3	0.05	0.05	0.09
ENSG00000218073	0.05	0.04	0	0	0	0	0.04
ENSG00000218089	0	0	0	0	0	0	0
ENSG00000218107	0	0	0	0	0	0	0
ENSG00000218109	0.02	0.02	0	0	0	0	0
ENSG00000218125	0	0	0	0	0	0	0
ENSG00000218143	0	0	0	0	0	0	0
ENSG00000218153	0	0	0	0	0	0	0
ENSG00000218173	0	0	0	0	0	0	0
ENSG00000218175	2.82	6.03	2.98	2.01	3.78	3.99	3.1
ENSG00000218180	0	0	0	0	0	0	0
ENSG00000218186	0	0	0	0	0	0	0
ENSG00000218187	0	0	0	0	0	0	0
ENSG00000218189	0	0	0	0	0	0	0
ENSG00000218194	0	0	0	0	0	0	0
ENSG00000218198	0	0	0	0	0	0	0
ENSG00000218208	0.08	0.04	0.14	0.04	0.05	0.16	0
ENSG00000218213	0	0	0	0	0	0	0
ENSG00000218226	0	0	0	0.01	0	0	0
ENSG00000218227	1.37	3.29	3.79	2.96	0.61	2.01	1.18
ENSG00000218233	0.01	0	0	0	0	0	0
ENSG00000218261	0	0	0	0	0	0	0
ENSG00000218265	0	0	0.03	0	0	0	0
ENSG00000218274	0.03	0.34	0	0.01	0	0	0
ENSG00000218281	0	0	0	0	0	0	0
ENSG00000218283	12.04	21.79	18.34	18.81	6.68	9.84	6.09
ENSG00000218297	0	0	0	0	0	0	0
ENSG00000218300	0	0	0	0	0	0	0
ENSG00000218305	0.01	0.03	0.04	0.02	0.01	0	0
ENSG00000218313	0	0	0	0	0	0	0
ENSG00000218336	1.86	0.56	0.63	0.58	0.26	0.07	0.22
ENSG00000218337	0	0	0	0	0	0	0
ENSG00000218347	0	0	0	0.02	0	0	0
ENSG00000218350	0.82	1.63	1.05	1.02	0.63	1.85	0.82
ENSG00000218351	0	0	0	0	0	0	0
ENSG00000218357	0	0	0.02	0	0.04	0.15	0.88
ENSG00000218358	0.55	0.63	0.77	0.41	0.15	0.15	0.13
ENSG00000218359	0.05	0.21	0.07	0.06	0	0	0
ENSG00000218363	0	0	0	0	0	0	0
ENSG00000218410	0	0	0	0	0	0	0
ENSG00000218416	0.02	0.01	0.01	0	0.79	0.03	0.48
ENSG00000218418	0.08	0.05	0.09	0.1	0.13	0.1	0.19
ENSG00000218424	0	0	0	0	0	0	0
ENSG00000218426	2.04	6.07	10.47	9.98	2.76	9.34	3.61
ENSG00000218428	0	0	0	0	0	0	0
ENSG00000218454	0	0	0	0	0	0	0
ENSG00000218459	0	0	0	0	0	0	0
ENSG00000218472	0	0	0	0	0	0	0
ENSG00000218475	0	0	0	0	0	0	0
ENSG00000218476	0	0	0	0	0	0	0
ENSG00000218483	0	0	0	0	0	0	0
ENSG00000218490	0	0	0	0	0	0	0
ENSG00000218499	0	0	0	0	0	0	0
ENSG00000218502	0	0	0	0	0	0	0
ENSG00000218510	6.91	15.27	19.58	8.84	1.95	9.98	2.88
ENSG00000218512	0	0	0	0	0	0	0
ENSG00000218520	0	0	0	0	0	0	0
ENSG00000218521	0	0	0	0	0	0	0
ENSG00000218536	0	0	0	0	0	0	0
ENSG00000218537	1.19	6.61	7.78	7.35	3.33	7	2.94
ENSG00000218549	0	0	0	0	0	0	0
ENSG00000218561	0	0	0	0.04	0	0	0
ENSG00000218565	0	0	0	0	0	0	0
ENSG00000218574	0	0	0	0	0	0	0
ENSG00000218577	0	0	0	0	0	0	0
ENSG00000218582	0	0	0	0	0	0	0
ENSG00000218586	0.05	0.02	0.03	0.02	0.04	0.01	0.05
ENSG00000218596	0	0	0	0	0	0	0
ENSG00000218617	0	0	0	0	0	0	0
ENSG00000218631	0.02	0.06	0.03	0.05	0	0.04	0
ENSG00000218632	0	0	0	0	0	0	0
ENSG00000218643	0	0	0	0	0	0	0
ENSG00000218672	0	0	0	0	0	0	0
ENSG00000218676	0.05	0.04	0.03	0.09	0.1	0.02	0.06
ENSG00000218682	0.02	0.11	0.04	0.03	0	0	0.04
ENSG00000218689	0	0	0	0	0	0	0
ENSG00000218690	0.04	0.11	0	0.05	0.07	0	0
ENSG00000218698	0	0	0	0	0	0	0
ENSG00000218713	0.01	0.01	0.04	0	0.02	0.02	0
ENSG00000218716	0	0	0	0	0	0	0
ENSG00000218725	0	0	0	0	0	0	0
ENSG00000218728	0	0	0	0	0	0	0
ENSG00000218730	0	0	0	0	0	0	0
ENSG00000218732	0	0	0	0	0	0	0
ENSG00000218739	13.57	25.85	18.68	14.48	9.51	20.37	14.91
ENSG00000218748	0	0	0	0	0	0	0
ENSG00000218749	0	0	0	0	0	0	0
ENSG00000218754	0	0	0	0	0	0	0
ENSG00000218757	0	0	0	0	0	0	0
ENSG00000218766	0	0	0	0	0	0	0
ENSG00000218772	0	0	0	0	0	0	0
ENSG00000218776	0	0	0	0	0	0	0
ENSG00000218792	0	0	0	0	0	0	0
ENSG00000218793	0	0	0.02	0	0	0	0
ENSG00000218803	0	0	0	0	0	0	0
ENSG00000218806	0	0	0	0	0	0	0
ENSG00000218809	0	0	0	0	0	0	0
ENSG00000218813	0	0	0	0	0	0	0
ENSG00000218819	0	0	0	0	0	0	0
ENSG00000218823	0	0	0	0	0	0	0
ENSG00000218834	0	0	0	0	0	0	0
ENSG00000218839	0	0	0	0	0	0	0
ENSG00000218857	0	0	0	0	0	0	0
ENSG00000218868	0	0	0	0	0	0	0
ENSG00000218870	0	0	0	0	0	0	0
ENSG00000218872	0	0	0	0	0	0	0
ENSG00000218890	0.09	0.07	0.12	0.06	0.07	0.02	0.07
ENSG00000218891	8.1	6.16	5.63	4.96	6.76	4.61	7.08
ENSG00000218893	0.09	0	0	0	0	0	0
ENSG00000218896	0	0	0	0	0	0	0
ENSG00000218902	0	0	0	0	0	0	0
ENSG00000218965	0	0	0	0	0	0	0
ENSG00000218976	0	0	0	0	0	0	0
ENSG00000218980	0.18	0.28	0.14	0.06	0.26	0.17	0.08
ENSG00000218986	0	0	0	0	0	0	0
ENSG00000218991	0	0	0	0	0	0	0
ENSG00000218996	0.06	0.03	0	0	0.04	0	0.07
ENSG00000219023	0.73	3.05	4.32	3.58	0.49	2.5	1.33
ENSG00000219027	0.02	0	0	0	0	0	0
ENSG00000219039	0	0	0	0	0	0	0
ENSG00000219061	0	0	0	0	0	0	0
ENSG00000219073	0	0	0	0	0.02	0	0
ENSG00000219074	0	0	0	0	0	0	0
ENSG00000219085	0.04	0.04	0.02	0.08	0	0.08	0.02
ENSG00000219087	0	0	0	0	0	0	0
ENSG00000219088	0	0	0	0	0	0	0
ENSG00000219095	0	0	0	0	0	0	0
ENSG00000219102	0.02	0	0.02	0.03	0.02	0	0.02
ENSG00000219133	0	0.16	0.21	0.24	0.1	0.14	0.09
ENSG00000219135	0	0	0	0	0	0	0
ENSG00000219139	0	0	0	0	0	0	0
ENSG00000219146	0	0	0	0	0	0	0
ENSG00000219149	0.03	0.04	0.04	0	0	0	0
ENSG00000219150	0	0	0	0	0	0	0
ENSG00000219159	0	0	0	0	0	0	0
ENSG00000219163	0	0	0.03	0	0.04	0	0.03
ENSG00000219186	0	0	0.08	0	0	0	0
ENSG00000219188	0	0	0	0	0	0	0
ENSG00000219190	0	0	0	0	0	0	0
ENSG00000219200	4.2	5.21	2.62	2.02	6.2	3.3	4.61
ENSG00000219201	2.48	2.99	2.48	2.42	2.68	1.75	2.11
ENSG00000219222	0	0.76	0	0.26	0.76	1.29	0.52
ENSG00000219240	0	0	0	0	0	0	0
ENSG00000219249	0	0	0	0	0	0	0
ENSG00000219253	0	0	0	0	0	0	0
ENSG00000219257	0.01	0	0	0	0	0	0
ENSG00000219262	0	0	0	0	0	0	0
ENSG00000219273	0	0	0	0	0	0	0
ENSG00000219274	0	0.05	0.21	0.04	0	0.06	0
ENSG00000219280	0	0	0	0	0	0	0
ENSG00000219284	0	0	0	0	0	0	0
ENSG00000219294	0	0	0	0	0	0	0
ENSG00000219297	0	0	0	0	0	0	0
ENSG00000219298	0	0	0	0	0	0	0
ENSG00000219302	0	0	0	0	0	0	0
ENSG00000219314	0	0	0	0	0	0	0
ENSG00000219329	0	0.04	0	0	0	0	0
ENSG00000219355	0	0.05	0	0.09	0	0	0
ENSG00000219361	0	0	0	0	0	0	0
ENSG00000219368	0	0	0	0	0	0	0
ENSG00000219375	0	0	0	0	0	0	0
ENSG00000219384	0	0	0	0	0	0	0
ENSG00000219387	0	0	0	0	0	0	0
ENSG00000219391	0	0	0	0	0	0	0
ENSG00000219392	0	0	0	0	0	0	0
ENSG00000219395	0.08	0.02	0.15	0.19	0	0	0.03
ENSG00000219404	0	0	0	0	0	0	0
ENSG00000219409	0	0	0	0	0	0	0
ENSG00000219410	0.02	0.06	0.06	0.03	0.04	0.02	0.07
ENSG00000219430	0	0	0.03	0	0	0	0.03
ENSG00000219433	0	0	0	0	0.04	0	0.03
ENSG00000219435	0	0.02	0	0	0	0	0
ENSG00000219438	1.48	1.66	0	0	0.02	0	0.03
ENSG00000219445	0	0	0	0	0	0	0
ENSG00000219448	0.02	0.01	0.01	0.01	0.01	0.02	0.01
ENSG00000219451	0	0.04	0	0	0	0.11	0.05
ENSG00000219453	0	0	0	0	0	0	0
ENSG00000219463	0	0	0	0	0	0	0
ENSG00000219470	0.16	0.02	0.21	0.19	0.3	0.29	0.25
ENSG00000219481	3.32	2.1	5.35	3.16	1.71	1.68	2.31
ENSG00000219487	0.04	0.06	0	0.05	0	0	0.03
ENSG00000219491	0	0	0	0	0	0	0
ENSG00000219492	0	0	0	0	0	0	0
ENSG00000219500	0	0	0	0	0	0	0
ENSG00000219507	0.8	1.46	0.24	0.29	0.99	1.27	0.89
ENSG00000219529	1.01	1.29	0.9	1.29	1.62	1.24	1.46
ENSG00000219532	0	0	0	0	0	0	0
ENSG00000219545	5.28	10.68	7.77	5.64	4.88	4.63	5.73
ENSG00000219547	0	0.03	0	0	0	0	0
ENSG00000219549	0	0	0	0	0	0	0
ENSG00000219553	0	0	0	0.02	0	0	0
ENSG00000219559	0	0	0	0	0	0	0
ENSG00000219565	0	0	0	0	0	0	0
ENSG00000219575	0	0	0	0	0	0	0
ENSG00000219582	0	0	0	0	0	0	0
ENSG00000219592	0	0	0	0	0	0	0
ENSG00000219604	0.27	0	0.15	0	0	0.17	0
ENSG00000219607	0.34	0.26	0.08	0.06	0.3	0.24	0.53
ENSG00000219608	0	0	0.08	0.06	0	0	0.17
ENSG00000219619	0	0	0	0	0	0	0
ENSG00000219622	0	0	0	0	0	0	0
ENSG00000219626	0.44	1.43	1.95	0.9	0.55	1.5	0.83
ENSG00000219627	0	0	0	0	0	0	0
ENSG00000219642	0.13	0.17	0.11	0.14	0.05	0.12	0.07
ENSG00000219653	0	0	0	0	0	0	0
ENSG00000219665	0.12	0.09	2.32	1.98	0.63	0.76	0.63
ENSG00000219666	0	0	0	0	0	0	0
ENSG00000219669	0	0	0	0	0	0	0
ENSG00000219681	0	0	0	0	0	0	0
ENSG00000219682	0.36	0.29	0.27	0.29	0.52	0.28	0.45
ENSG00000219693	0	0	0.21	0.23	0	0.16	0
ENSG00000219699	0	0	0	0	0	0	0
ENSG00000219700	0	0	0	0	0	0	0
ENSG00000219702	0	0	0	0	0	0	0
ENSG00000219703	0	0	0	0	0	0	0
ENSG00000219712	0	0	0.02	0	0	0	0
ENSG00000219722	0	0	0	0	0	0	0
ENSG00000219736	0	0	0	0	0	0	0
ENSG00000219738	0.04	0	0	0	0	0	0
ENSG00000219747	11.42	43.84	2.94	60.29	28.65	56.61	26.7
ENSG00000219755	0.52	1.27	4.52	1.8	0.94	1.5	0.15
ENSG00000219757	0	0	0	0	0	0	0
ENSG00000219758	0	0	0	0	0	0	0
ENSG00000219770	0	0	0	0	0	0	0
ENSG00000219773	0.03	0.18	0.05	0.02	0.11	0.08	0.17
ENSG00000219776	0	0	0	0	0	0	0
ENSG00000219784	0	0	0	0	0	0	0
ENSG00000219790	0	0	0.09	0	0.05	0	0.05
ENSG00000219797	0.03	0.04	0.04	0	0.1	0	0.22
ENSG00000219806	0	0	0	0	0	0	0
ENSG00000219807	0	0	0	0	0	0	0
ENSG00000219814	0	0	0	0	0	0	0
ENSG00000219863	0	0	0	0	0	0	0
ENSG00000219867	0	0	0	0	0	0	0
ENSG00000219870	0	0	0	0	0	0	0
ENSG00000219881	0	0	0	0	0	0	0
ENSG00000219891	0.08	0.05	0.17	0.38	0.18	0.14	0.21
ENSG00000219902	0.07	0	0	0	0	0	0.06
ENSG00000219926	0	0	0	0	0	0	0
ENSG00000219928	0	0	0.12	0	0.14	0	0
ENSG00000219930	0	0	0	0	0	0	0
ENSG00000219932	0.02	0.07	0.1	0.17	0.04	0.12	0.15
ENSG00000219940	0	0	0	0	0	0	0
ENSG00000219941	0	0	0	0	0	0	0
ENSG00000219951	0	0	0	0	0	0	0
ENSG00000219986	0.03	0	0	0	0.05	0	0.04
ENSG00000219992	0.06	0	0.51	0.3	0.06	0.48	0.35
ENSG00000219993	0	0	0	0	0	0	0
ENSG00000220008	0	0	0	0	0	0	0
ENSG00000220030	0	0	0	0	0	0	0
ENSG00000220069	0	0	0	0	0	0	0
ENSG00000220076	0	0	0	0	0	0	0
ENSG00000220091	0	0	0	0.06	0	0	0
ENSG00000220105	0	0	0.07	0.03	0.16	0.08	0.14
ENSG00000220110	0	0	0	0	0	0	0
ENSG00000220113	0	0	0	0	0	0	0
ENSG00000220125	0	0	0	0	0	0	0
ENSG00000220130	0.09	0	0	0.06	0	0	0
ENSG00000220131	0	0	0	0	0	0	0
ENSG00000220132	0	0	0	0	0	0	0
ENSG00000220139	0	0	0	0	0	0	0
ENSG00000220154	0	0	0.06	0.05	0.07	0.14	0.41
ENSG00000220157	0	0	0.02	0	0	0	0
ENSG00000220161	0.21	0.16	0.15	0.07	0.04	0.11	0.16
ENSG00000220181	0	0	0	0	0	0	0
ENSG00000220184	0	0	0	0	0	0	0
ENSG00000220201	0.19	0.27	0.2	0.29	0.14	0.19	0.21
ENSG00000220204	0	0	0	0	0	0	0
ENSG00000220205	4.54	4.01	8.29	5.93	7.08	7.29	8.43
ENSG00000220212	0	0	0	0	0	0	0
ENSG00000220237	0	0	0	0	0	0	0
ENSG00000220240	0	0	0	0	0	0	0
ENSG00000220248	0	0	0	0	0	0	0
ENSG00000220256	0	0	0.01	0.01	0	0	0
ENSG00000220267	0	0	0	0	0	0	0
ENSG00000220291	0	0	0	0	0	0	0
ENSG00000220305	0	0	0.02	0	0	0.02	0
ENSG00000220311	0	0	0	0	0	0	0
ENSG00000220323	0.53	0.51	0.33	0.23	0.15	0.24	0.35
ENSG00000220326	0	0	0	0	0	0	0
ENSG00000220340	0	0	0	0	0	0	0
ENSG00000220343	0	0	0	0	0	0	0
ENSG00000220347	0	0	0	0	0	0	0
ENSG00000220349	0	0	0	0	0	0	0
ENSG00000220370	0	0	0	0	0	0	0
ENSG00000220377	0	0	0	0	0	0	0
ENSG00000220378	0	0	0	0	0	0	0
ENSG00000220379	0	0	0	0	0	0	0
ENSG00000220391	0	0	0	0	0	0	0
ENSG00000220392	0	0	0	0	0	0	0
ENSG00000220412	0	0	0	0	0	0	0
ENSG00000220418	0	0	0	0	0	0	0
ENSG00000220446	0	0	0	0	0	0	0
ENSG00000220447	0	0	0	0	0	0	0
ENSG00000220472	0.03	0.08	0.33	0.2	0	0.19	0
ENSG00000220483	0	0	0	0	0	0	0
ENSG00000220494	0.01	0.03	0	0	0	0.02	0.05
ENSG00000220505	0	0	0	0	0	0	0
ENSG00000220506	0	0	0	0	0	0	0
ENSG00000220514	0	0	0	0	0	0	0
ENSG00000220515	0	0	0	0	0	0	0
ENSG00000220517	0	0	0	0	0	0	0
ENSG00000220522	0	0	0	0	0	0	0
ENSG00000220537	0	0	0	0	0	0	0
ENSG00000220540	0	0	0	0	0	0	0
ENSG00000220541	0	0	0	0	0	0	0
ENSG00000220548	0	0	0	0	0	0	0
ENSG00000220550	0	0	0	0	0	0	0
ENSG00000220553	0	0	0	0	0	0	0
ENSG00000220556	0	0	0	0	0	0	0
ENSG00000220557	0	0	0	0	0	0	0
ENSG00000220563	0.03	0.11	0.17	0.16	0.03	0.1	0.03
ENSG00000220575	0	0	0	0	0	0	0
ENSG00000220581	0	0	0	0	0	0	0
ENSG00000220583	2.95	10.56	12.45	9.97	3.13	9.38	4.57
ENSG00000220585	0	0	0	0	0	0	0
ENSG00000220586	0	0	0	0	0	0	0.02
ENSG00000220598	0	0	0	0	0	0	0
ENSG00000220600	0	0	0	0	0	0	0.04
ENSG00000220614	0	0	0	0.05	0	0	0
ENSG00000220635	0	0	0	0	0	0	0
ENSG00000220643	0	0	0	0	0	0	0
ENSG00000220660	0	0	0	0	0	0	0
ENSG00000220666	0.01	0	0	0	0	0	0
ENSG00000220685	0.04	0.03	0.05	0.07	0	0.02	0.02
ENSG00000220694	0	0	0	0	0	0	0
ENSG00000220695	0	0	0	0	0	0	0
ENSG00000220702	0.02	0	0	0	0	0	0
ENSG00000220721	0	0	0	0	0	0	0
ENSG00000220725	0	0	0	0	0	0	0
ENSG00000220730	0	0	0	0	0	0	0
ENSG00000220733	0	0	0	0	0	0	0
